user_id,business_id,stars
144508,25856,5
8646,25856,4
154305,25856,5
32763,25856,5
894669,25856,5
17255,25856,4
876855,25856,5
5144,25856,4
136666,25856,4
114872,25856,5
42639,25856,5
235993,26089,2
234672,26089,5
156871,26089,4
49221,26089,4
254478,26113,3
10281,26113,1
138033,26113,2
192094,26113,4
106780,26113,4
420522,26113,1
121075,26113,1
274911,26113,4
81640,26113,1
502578,26113,1
165676,26113,3
60193,26113,2
29750,26426,1
21005,26426,4
10687,26426,4
29384,26426,3
35646,26426,2
11166,26426,1
19051,26426,3
4597,26426,2
57851,26447,5
74595,26447,5
8646,26447,5
61950,26447,2
72386,26447,5
51206,26447,5
73966,26447,3
139939,26774,5
660329,26774,5
146851,26774,5
364969,26774,5
134,26774,5
18706,26775,5
383765,26775,1
108025,26775,4
372321,26775,1
47078,26776,2
58594,26776,4
476289,26776,5
7794,26776,3
264220,26776,4
75014,26776,5
52637,26776,5
2651,26776,5
41159,26776,3
41385,26776,1
95525,26776,5
136666,26776,2
368959,26776,1
186444,26776,5
87235,26776,4
128971,26776,5
234672,26776,5
252907,26776,4
148905,26776,4
479011,26776,3
4914,26776,4
377781,26776,4
124466,26776,4
1877,26776,3
55303,26776,4
59593,26776,4
114872,26776,4
251311,26776,1
11599,26777,2
122158,26777,4
78128,26777,4
61759,26777,4
105708,26777,5
988220,26777,4
488938,26777,2
361448,26777,2
105950,26777,4
406594,26777,5
271728,26777,5
1877,26777,5
60193,26777,2
87691,26777,5
104634,26786,5
294336,26786,5
154141,26786,5
360026,26786,5
137886,26786,4
134,26786,5
41623,26786,2
332948,26786,5
33112,26786,5
394514,26786,5
74005,26786,5
173708,26786,5
22924,26786,5
1015421,26966,5
129713,26966,2
912790,26966,1
75283,26966,1
133408,26966,1
25642,26966,3
41298,26966,4
222204,26966,4
52555,26966,4
135503,26966,2
82179,26966,5
21810,26966,3
1009943,26966,5
660039,26966,4
387264,26966,5
390337,26966,4
52564,26966,5
454997,26966,5
82629,26966,4
75630,26966,4
44799,26966,4
25042,26966,4
116064,26966,4
1014988,26966,1
7469,26966,4
125125,26966,3
146079,26966,3
93805,26966,4
363982,26966,5
201482,26966,2
43566,26966,5
469340,26966,4
217427,26966,4
46226,26966,4
75014,26966,4
151930,26966,4
126964,26966,5
158352,26966,1
268635,26966,2
1010817,26966,1
111325,26966,2
390524,26966,5
1018460,26966,5
440868,26966,5
134428,26966,5
309930,26966,4
122094,26966,5
993185,26966,5
174178,26966,5
69318,26966,5
49221,26966,4
462047,26966,4
1014969,26966,5
1020344,26966,5
18706,26966,5
11166,26966,3
480,26966,5
151097,26966,4
970101,26966,5
59593,26966,3
599259,26966,4
168536,26966,5
25722,26966,4
121105,26966,4
4914,26966,4
843706,26966,3
863419,26966,3
74604,26966,4
180187,26966,4
111887,26966,4
580558,26966,5
984888,26966,4
239106,26966,3
67025,26966,3
307381,26966,4
259048,26966,4
134,26966,4
137891,26966,5
22339,26966,4
486625,26966,5
124466,26966,5
41623,26966,1
255021,26966,4
70621,26966,4
19073,26966,4
111567,26966,5
256731,26966,2
493944,26966,5
133751,26966,4
1015507,26966,5
73235,26966,4
96572,26966,4
450601,26966,4
769871,26966,5
2798,26966,5
53673,26966,2
23227,26966,5
365541,26966,4
594417,26966,5
22924,26966,4
177596,26966,4
74005,26966,5
237125,26966,5
495882,26966,4
182505,26973,3
319417,26973,1
258667,26973,1
346153,26973,2
328724,26973,4
149704,27019,5
25042,27019,4
33203,27019,2
146839,27019,5
384827,27019,5
269563,27020,2
465450,27020,4
212360,27020,5
439796,27020,5
49221,27020,3
2651,27020,3
197348,27020,2
42662,27020,5
451740,27020,5
74005,27020,4
73964,27020,3
99384,27021,5
316175,27021,3
316322,27021,5
337172,27021,1
317713,27021,5
352738,27021,4
318298,27021,5
317980,27021,5
349940,27021,5
347854,27021,5
52637,27022,4
621499,27022,1
125125,27022,4
620094,27022,1
615813,27022,1
484160,27033,4
178317,27033,2
21295,27033,2
136666,27033,3
486483,27033,1
65908,27033,1
7794,27033,5
49378,27033,2
69157,27033,2
11166,27033,2
74337,27033,3
7794,27476,3
51203,27476,5
112748,27476,1
91170,27476,4
109599,27476,1
114009,27476,3
116023,27476,3
47499,27476,4
82179,27476,4
79964,27476,5
94431,27476,3
11166,27476,1
60193,27476,1
74005,27476,4
183670,27477,1
44506,27477,1
860813,27477,1
852612,27477,1
125125,27477,1
178449,27477,1
832467,27477,1
74337,27477,1
559319,27477,1
69157,27477,3
484160,27634,4
65736,27634,2
1015913,27634,5
46301,27634,5
1011959,27634,2
299130,27634,3
155070,27634,5
1014548,27634,4
409259,27634,5
1006659,27634,5
286300,27634,5
384517,27634,5
150245,27634,5
380784,27634,2
135615,27634,3
49221,27634,2
511917,27634,5
500654,27634,1
96575,27634,2
386055,27634,5
64987,27634,1
272848,27634,3
305866,27634,4
74005,27634,4
27122,27805,5
13339,27805,5
12303,27805,5
31694,27805,3
36684,27805,5
33421,27805,5
1258,27805,4
11794,27805,2
38918,27805,5
6168,27805,4
15002,27805,5
1877,27805,5
3337,27805,4
574903,27844,1
21295,27844,5
26638,27844,2
134861,27844,2
295078,27844,2
265786,27844,2
21026,27844,5
1042436,27848,1
82954,27848,5
827632,27848,1
1042343,27848,2
232210,27848,5
1056539,27848,1
177754,27848,4
863435,27849,2
96575,27849,3
856079,27849,1
12874,27852,5
416107,27852,5
503262,27852,3
806339,27852,5
96102,27852,5
432196,27852,5
799856,27852,4
170987,27852,5
232182,27852,5
34416,27852,1
795643,27852,5
794456,27852,1
7794,27885,5
52555,27885,5
78128,27885,4
20773,27885,4
67858,27885,4
69157,27885,5
5616,27885,5
8306,27885,4
17255,27885,5
66676,27885,4
210307,27975,1
100619,27975,4
13339,27975,5
129666,27975,4
272637,27975,1
4914,27975,4
419366,27975,1
13339,27976,5
118299,27976,5
87537,27976,5
665035,28507,4
141211,28507,3
146506,28507,5
402837,28507,5
197348,28507,4
42662,28507,5
359381,28507,4
11599,28590,4
194619,28590,1
454607,28590,2
21005,28590,4
53024,28590,3
52555,28590,4
467125,28590,1
21810,28590,2
25042,28590,5
269563,28590,3
454997,28590,1
469483,28590,3
34438,28590,2
133512,28590,1
46301,28590,3
12874,28590,3
230764,28590,3
459156,28590,5
75596,28590,4
167555,28590,4
75014,28590,4
329052,28590,3
460441,28590,2
279166,28590,1
149998,28590,2
450283,28590,1
8646,28590,5
5593,28590,3
435714,28590,4
83871,28590,3
4469,28590,2
61759,28590,1
436301,28590,1
455814,28590,2
472943,28590,5
358673,28590,4
30558,28590,3
75630,28590,4
19338,28590,3
306985,28590,5
111325,28590,2
53751,28590,3
93022,28590,3
469340,28590,5
440115,28590,4
27417,28590,4
150896,28590,2
128411,28590,1
11166,28590,2
150444,28590,3
49221,28590,1
134,28590,2
121105,28590,3
41623,28590,1
467908,28590,4
462981,28590,2
146079,28590,4
453400,28590,5
215485,28590,2
68759,28590,3
73283,28590,3
444991,28590,2
459174,28590,2
116204,28590,1
447194,28590,4
445752,28590,4
259048,28590,3
53945,28590,3
442993,28590,3
137891,28590,1
301921,28590,5
181077,28590,2
128194,28590,1
314601,28590,3
31158,28590,5
441165,28590,5
91407,28590,3
18867,28590,2
166970,28590,1
114872,28590,2
111567,28590,3
454821,28590,2
74101,28590,4
120515,28590,5
128479,28590,3
460417,28590,4
39996,28590,4
133751,28590,4
152327,28590,5
447166,28590,4
118910,28590,4
124088,28590,3
463489,28590,3
205376,28590,2
298722,28590,3
77901,28590,2
445333,28590,4
275548,28675,1
666682,28675,4
666602,28675,1
53768,28675,5
668441,28675,5
636848,28675,5
658246,28675,5
11599,28675,1
546225,28675,5
649219,28675,1
274712,28675,1
192059,28675,1
60193,28675,1
559030,28851,1
67017,28851,4
309398,28851,4
478847,28851,4
334756,28851,4
51061,28908,5
515865,28908,5
57595,28908,1
46301,29045,5
158352,29045,3
148593,29045,3
50154,29045,2
76421,29045,4
10281,29045,4
180327,29045,3
42714,29045,1
172173,29045,5
137886,29045,5
183837,29045,3
363,29045,5
174533,29045,4
189408,29045,5
192964,29045,4
184151,29045,3
192059,29045,2
165545,29575,5
1056223,29575,3
74337,29575,2
303474,30003,5
294128,30003,5
299070,30003,1
306141,30003,5
165679,30003,4
278304,30003,1
298525,30003,5
282083,30003,1
304654,30003,5
288511,30003,5
50626,30003,5
311370,30003,5
276754,30003,5
144599,30138,2
116023,30138,4
19073,30138,3
442941,30288,1
408710,30288,1
443935,30288,1
462044,30288,1
190784,30288,1
466790,30288,1
85829,30288,1
382607,30289,5
387153,30289,5
374143,30289,5
583359,30486,2
584187,30486,1
565700,30486,1
584315,30486,1
579580,30486,1
381815,30486,1
586502,30486,1
572950,30486,1
588351,30486,1
576932,30486,1
111656,30486,1
356588,30486,5
558811,30486,3
411187,30486,5
404746,30486,4
563414,30486,1
180424,30486,1
796172,30797,5
583476,30797,5
806226,30797,5
5144,30797,4
41298,30797,3
819581,30797,5
714031,31010,4
494340,31010,4
268727,31010,5
766477,31010,5
771359,31010,4
788401,31010,5
557966,31010,5
523746,31010,5
484160,31010,5
65736,31010,5
771256,31010,5
84515,31010,5
43172,31010,5
24592,31010,5
40473,31010,4
9927,31010,5
418887,31010,5
140714,31010,5
34543,31010,5
49697,31010,4
60279,31010,5
48863,31010,5
243885,31010,5
103405,31010,5
57272,31010,5
375635,31010,5
523493,31010,4
230876,31010,5
129713,31010,3
266997,31010,5
765204,31010,4
820672,31010,1
820015,31010,4
55172,31010,3
75283,31010,5
448009,31010,5
208512,31010,4
514822,31010,3
122158,31010,4
364451,31010,1
297299,31010,4
800094,31010,5
22442,31010,4
608047,31010,4
110942,31010,5
824646,31010,5
826906,31010,5
821865,31010,5
61621,31010,4
136856,31010,4
138033,31010,5
514706,31010,5
75769,31010,5
372959,31010,5
247246,31010,5
25042,31010,5
717585,31010,5
319167,31010,5
796707,31010,5
5593,31010,5
791638,31010,5
549003,31010,5
438549,31010,5
816105,31010,5
795608,31010,5
97954,31010,5
172585,31010,5
34438,31010,5
393755,31010,5
794807,31010,5
796972,31010,4
250008,31010,4
801244,31010,5
133016,31010,2
213516,31010,5
37133,31010,5
208707,31010,5
136405,31010,5
328655,31010,5
124178,31010,5
558811,31010,5
154224,31010,4
147561,31010,5
5144,31010,3
803806,31010,5
316290,31010,5
41487,31010,5
801988,31010,5
76913,31010,4
19190,31010,5
240433,31010,5
24748,31010,5
820235,31010,5
293907,31010,5
64543,31010,3
710623,31010,5
145374,31010,4
432333,31010,5
13339,31010,5
818597,31010,3
817323,31010,5
815235,31010,5
201486,31010,5
100023,31010,5
799925,31010,5
41298,31010,5
350611,31010,1
307644,31010,4
812124,31010,5
142876,31010,5
231775,31010,3
406182,31010,5
270485,31010,4
805704,31010,5
806080,31010,4
682235,31010,5
379286,31010,5
247084,31010,5
308023,31010,5
796203,31010,5
796745,31010,5
143250,31010,4
134428,31010,4
818478,31010,1
67520,31010,4
142501,31010,5
129666,31010,3
169076,31010,3
292741,31010,5
116023,31010,3
149660,31010,5
31585,31010,5
142677,31010,5
820520,31010,5
31694,31010,5
8646,31010,2
644797,31010,1
11783,31010,5
245987,31010,2
7469,31010,5
138027,31010,5
163960,31010,3
800344,31010,4
48080,31010,5
100016,31010,5
331496,31010,5
480,31010,4
165545,31010,5
384650,31010,5
239045,31010,1
820089,31010,5
820721,31010,5
799391,31010,5
41208,31010,5
374804,31010,5
798446,31010,5
70621,31010,4
60142,31010,5
400652,31010,3
30589,31010,5
628794,31010,5
420635,31010,4
824369,31010,5
213732,31010,5
783887,31010,1
41159,31010,2
174527,31010,4
174665,31010,5
222066,31010,4
324748,31010,4
806889,31010,5
42823,31010,5
688879,31010,5
814802,31010,4
817314,31010,5
825565,31010,5
825557,31010,5
273787,31010,5
806575,31010,5
805602,31010,3
111325,31010,2
121049,31010,4
810086,31010,1
50335,31010,2
341725,31010,4
367504,31010,4
368959,31010,5
803975,31010,5
30558,31010,4
804433,31010,5
138231,31010,5
794147,31010,5
144508,31010,5
804363,31010,3
96522,31010,5
204064,31010,5
75630,31010,5
499548,31010,5
109413,31010,4
817017,31010,4
546714,31010,5
820184,31010,5
384255,31010,5
392787,31010,4
212360,31010,5
809743,31010,4
202370,31010,5
32763,31010,4
760638,31010,5
385399,31010,5
49044,31010,5
511480,31010,5
825830,31010,5
134861,31010,4
436304,31010,5
51564,31010,4
797608,31010,5
514086,31010,5
820234,31010,4
817522,31010,1
252907,31010,5
267135,31010,5
182522,31010,5
798774,31010,4
183837,31010,4
136027,31010,5
360484,31010,4
252514,31010,5
793327,31010,5
510950,31010,5
211781,31010,5
152695,31010,3
21094,31010,2
246691,31010,4
791239,31010,5
641824,31010,5
74048,31010,5
74005,31010,5
118530,31010,5
217427,31010,3
806812,31010,4
820765,31010,4
789082,31010,5
75641,31010,5
432196,31010,5
746469,31010,4
306998,31010,2
49628,31010,5
212879,31010,1
277137,31010,4
269838,31010,5
484869,31010,5
21202,31010,5
47645,31010,5
798936,31010,5
21295,31010,3
134265,31010,5
817951,31010,5
309676,31010,4
128411,31010,5
798893,31010,5
52979,31010,5
794719,31010,4
352953,31010,5
133792,31010,5
52382,31010,3
188403,31010,4
321305,31010,5
23793,31010,3
62741,31010,5
219092,31010,5
807477,31010,5
25776,31010,5
741007,31010,4
164636,31010,5
794291,31010,2
805938,31010,3
67877,31010,5
105664,31010,4
363897,31010,5
910,31010,5
215844,31010,5
811178,31010,5
497033,31010,4
299469,31010,4
502440,31010,5
802673,31010,5
234672,31010,5
666449,31010,5
407018,31010,5
506539,31010,5
4566,31010,5
815421,31010,3
805542,31010,4
121105,31010,4
79554,31010,5
799325,31010,5
564356,31010,5
69318,31010,4
148905,31010,4
361448,31010,5
42714,31010,4
540114,31010,4
390206,31010,5
44412,31010,3
81467,31010,4
687160,31010,4
34655,31010,3
38918,31010,5
82488,31010,5
718051,31010,5
839847,31010,4
418151,31010,5
867735,31010,5
123964,31010,4
847988,31010,5
367536,31010,5
829484,31010,5
312428,31010,4
334032,31010,4
42262,31010,5
45321,31010,4
9803,31010,5
49423,31010,5
192964,31010,5
848010,31010,1
72413,31010,4
1725,31010,5
39530,31010,5
831604,31010,5
40689,31010,5
239106,31010,5
711228,31010,5
846058,31010,4
862187,31010,5
832886,31010,5
74543,31010,4
74816,31010,5
665592,31010,5
861158,31010,5
309555,31010,5
113282,31010,5
320154,31010,4
844556,31010,5
846880,31010,4
404732,31010,4
439941,31010,5
130732,31010,5
385734,31010,4
225260,31010,5
853141,31010,3
853146,31010,5
692357,31010,5
856059,31010,5
856167,31010,4
725132,31010,5
395856,31010,4
196164,31010,1
395077,31010,5
242995,31010,5
65874,31010,3
377781,31010,4
592198,31010,5
39629,31010,3
259731,31010,5
638344,31010,3
861691,31010,5
155402,31010,5
113673,31010,4
391433,31010,2
574811,31010,5
237768,31010,4
301921,31010,5
65908,31010,4
64081,31010,5
145176,31010,4
855773,31010,5
505707,31010,4
18257,31010,5
309930,31010,5
53945,31010,4
213547,31010,5
549247,31010,5
565603,31010,5
16235,31010,5
335480,31010,4
74337,31010,5
39712,31010,4
44616,31010,5
453017,31010,5
841148,31010,5
842696,31010,5
60545,31010,2
679550,31010,4
855704,31010,2
281442,31010,5
838870,31010,5
842616,31010,4
403914,31010,4
212572,31010,5
386427,31010,5
193686,31010,5
610396,31010,5
59487,31010,5
198808,31010,5
139792,31010,5
851422,31010,5
19073,31010,4
587297,31010,3
504628,31010,2
811049,31010,5
847561,31010,5
425890,31010,5
179822,31010,5
579180,31010,5
18867,31010,4
60535,31010,4
850452,31010,4
860871,31010,5
412571,31010,3
284669,31010,5
426358,31010,5
548477,31010,5
59593,31010,5
118827,31010,5
2367,31010,5
39878,31010,5
55839,31010,4
285299,31010,5
508079,31010,5
46642,31010,5
865266,31010,5
838613,31010,5
78030,31010,5
482515,31010,5
595500,31010,5
280683,31010,5
284187,31010,5
206976,31010,5
722193,31010,5
120688,31010,5
305823,31010,5
848683,31010,5
120936,31010,5
251311,31010,4
864040,31010,5
238696,31010,3
193180,31010,4
371201,31275,5
34438,31275,4
27490,31275,5
699615,31275,4
67434,31275,4
121042,31275,3
104542,31275,5
72664,31275,5
158937,31661,1
366879,31661,5
100619,31661,2
27122,31661,1
660176,31661,3
39144,31661,3
364969,31661,1
110715,31661,3
258667,31661,4
659297,31661,4
17255,31661,3
33112,31661,5
74005,31661,3
346664,31661,1
7794,31827,5
5593,31827,5
64987,31827,5
274118,31827,5
136027,31827,5
247621,31827,5
252907,31827,5
26638,31827,4
268812,31827,5
258611,31827,5
262153,31827,1
146851,31827,4
144776,31827,4
16357,31827,5
137447,31827,4
74816,31827,5
19073,31827,5
134,31827,4
44616,31827,2
18505,31827,4
70910,31827,5
2731,31827,4
194342,31827,4
74337,31827,3
39750,31975,5
441960,31975,5
131599,31975,5
177616,31975,5
486735,31975,5
506670,31975,5
1037120,32140,5
151137,32140,4
214389,32140,5
48080,32140,3
297299,32140,3
34051,32140,3
109426,32140,4
37133,32140,4
582467,32140,4
1037808,32140,2
129713,32140,4
1058400,32140,5
246691,32140,5
79563,32140,4
96368,32140,1
59686,32140,2
491934,32140,1
585093,32140,4
219170,32140,3
19763,32140,3
1038174,32140,5
1034034,32140,5
81524,32140,2
1055200,32140,5
1026605,32140,3
114853,32140,5
65874,32140,1
212360,32140,4
124466,32140,4
279963,32220,5
52555,32220,5
281740,32220,5
149601,32220,5
279166,32220,5
13339,32220,5
137985,32220,4
96102,32220,5
291490,32220,5
50097,32220,5
77043,32220,5
18867,32220,5
295314,32220,5
25042,32692,2
617918,32692,5
231905,32692,3
75014,32692,3
18706,32692,2
57258,32692,4
369840,32692,2
113095,32692,3
66430,32692,2
96575,32692,4
74816,32692,3
33203,32692,1
602663,32692,1
143756,32692,3
38098,32692,2
146839,32692,4
252812,32692,5
258816,32692,3
364458,32692,4
798722,32709,5
384755,32709,5
871430,32709,1
775302,32709,1
183670,32826,1
24632,32826,5
8758,32826,2
169762,32826,4
341725,32826,3
